company_name,ステータス,利用頻度,スコア
有限会社　新田防災,fan,good,8.0
株式会社 喜一建設,proactive,normal,2.0
株式会社伸光,proactive,normal,2.0
丸正建設株式会社,onboarding,bad,0.0
有限会社 恵那建設,onboarding,bad,0.0
有限会社中川デンキ,onboarding,bad,0.0
株式会社 Crowe,onboarding,bad,0.0
株式会社SKネオ,onboarding,bad,0.0
株式会社南山建設,onboarding,bad,0.0
株式会社吉川電気工事,onboarding,bad,0.0
佐原工務店株式会社,passive,normal,3.0
有限会社成瀬工務店,passive,normal,2.0
株式会社健装,passive,normal,2.0
株式会社 エイワークス,passive,bad,1.0
株式会社 大翔,passive,bad,1.0
株式会社　アスタ,passive,bad,1.0
ANDOsurprise株式会社,passive,bad,0.0
ミナモト工業 株式会社,passive,bad,0.0
ミヤモトホーム株式会社,passive,bad,0.0
ヤマシタ工業 株式会社,passive,bad,0.0
ヨネハラ空設 株式会社,passive,bad,0.0
ワタヨシ建設 株式会社,passive,bad,0.0
一恵住宅サービ ス株式会社,passive,bad,0.0
三和水工株式会社,passive,bad,0.0
中山組 株式会社,passive,bad,0.0
NHS株式会社,passive,bad,0.0
井戸と温泉のアリスト,passive,bad,0.0
カセツ工機株式会社,passive,bad,0.0
信栄電設株式会社,passive,bad,0.0
前田建設 株式会社,passive,bad,0.0
千代田建設株式会社,passive,bad,0.0
合同会社ショップデザイン,passive,bad,0.0
和田電気工事株式会社,passive,bad,0.0
國分住設 株式会社,passive,bad,0.0
土筆工業株式会社,passive,bad,0.0
塚本建設 株式会社,passive,bad,0.0
多久建設株式会社,passive,bad,0.0
大平工業株式会社,passive,bad,0.0
季鋏造園土木,passive,bad,0.0
小原塗装,passive,bad,0.0
庄司鳶工業 株式会社,passive,bad,0.0
新栄重機土木 株式会社,passive,bad,0.0
日東機工 株式会社,passive,bad,0.0
日産設備株式会社,passive,bad,0.0
日舗建設株式会社,passive,bad,0.0
明成工業株式会社,passive,bad,0.0
有限会社 アペックス,passive,bad,0.0
有限会社 カクイチ,passive,bad,0.0
有限会社 サンワ電気,passive,bad,0.0
有限会社 スバル電業,passive,bad,0.0
有限会社 ツカサ,passive,bad,0.0
有限会社 テップ,passive,bad,0.0
有限会社 伸晃興業,passive,bad,0.0
有限会社 小峰電気,passive,bad,0.0
あーち 株式会社,passive,bad,0.0
有限会社 木村興業,passive,bad,0.0
有限会社 林明工業,passive,bad,0.0
有限会社 栄城建装,passive,bad,0.0
有限会社 湘技建,passive,bad,0.0
有限会社 藤倉保温工業,passive,bad,0.0
有限会社 進光,passive,bad,0.0
有限会社 金子建設,passive,bad,0.0
FIVESTAR,passive,bad,0.0
有限会社　日栄フロント,passive,bad,0.0
有限会社アルプス塗装工業,passive,bad,0.0
有限会社カネコ建装,passive,bad,0.0
有限会社サワケン,passive,bad,0.0
ちばすい道設備,passive,bad,0.0
有限会社和田設備,passive,bad,0.0
有限会社堀田工業,passive,bad,0.0
有限会社太建,passive,bad,0.0
有限会社宮下建材,passive,bad,0.0
有限会社山口塗装,passive,bad,0.0
有限会社山本ポンプ工業,passive,bad,0.0
セリオ建設 株式会社,passive,bad,0.0
有限会社樋口保温,passive,bad,0.0
有限会社湘南工事,passive,bad,0.0
有限会社矢吹防災センター,passive,bad,0.0
有限会社竹花工業,passive,bad,0.0
有限会社美清園,passive,bad,0.0
有限会社西神清掃,passive,bad,0.0
有限会社見澤園,passive,bad,0.0
木下建設 株式会社,passive,bad,0.0
本庄デンカ有限会社,passive,bad,0.0
東武サービス 株式会社,passive,bad,0.0
東陽工芸株式会社,passive,bad,0.0
松下総建,passive,bad,0.0
枦建設 株式会社,passive,bad,0.0
エコフィールド 株式会社,passive,bad,0.0
株式会社 De’light,passive,bad,0.0
株式会社 EXCEED,passive,bad,0.0
株式会社 F.create,passive,bad,0.0
株式会社 GETAYA,passive,bad,0.0
株式会社 HOKUSHIN-EBA,passive,bad,0.0
株式会社 K-SINエンジニアリング,passive,bad,0.0
株式会社 KDEN,passive,bad,0.0
株式会社 LifAct,passive,bad,0.0
株式会社 O-DEN,passive,bad,0.0
株式会社 Respace,passive,bad,0.0
株式会社 TASUKU,passive,bad,0.0
株式会社 TRI-ACE,passive,bad,0.0
株式会社 WorkUda,passive,bad,0.0
株式会社 YB,passive,bad,0.0
株式会社 makiden,passive,bad,0.0
株式会社 なないろハウジング,passive,bad,0.0
株式会社 みのり建設,passive,bad,0.0
株式会社 アイテール,passive,bad,0.0
株式会社 アカイケ工業,passive,bad,0.0
株式会社 アキト,passive,bad,0.0
株式会社 アクアテックス,passive,bad,0.0
株式会社 アルミック,passive,bad,0.0
株式会社 イースター,passive,bad,0.0
株式会社 イーズテック,passive,bad,0.0
テックワークス 株式会社,passive,bad,0.0
株式会社 グラフト,passive,bad,0.0
株式会社 ケーネクスト,passive,bad,0.0
株式会社 テンマ,passive,bad,0.0
株式会社 ハイイ工業,passive,bad,0.0
株式会社 ハート,passive,bad,0.0
株式会社 フェイス,passive,bad,0.0
株式会社 フェールズホーム,passive,bad,0.0
株式会社 フクタハウス,passive,bad,0.0
株式会社 ワイズファクトリー,passive,bad,0.0
株式会社 丑山工業,passive,bad,0.0
株式会社 中商,passive,bad,0.0
株式会社 中舘工業,passive,bad,0.0
株式会社 亀谷工務店,passive,bad,0.0
株式会社 令和プラント,passive,bad,0.0
株式会社 双葉クリエーション,passive,bad,0.0
I.J.U 株式会社,passive,bad,0.0
株式会社 土屋重量機設,passive,bad,0.0
株式会社 大宇工業,passive,bad,0.0
トネリサイクルシステム株式会社,passive,bad,0.0
株式会社 安藤,passive,bad,0.0
株式会社 山本電設,passive,bad,0.0
株式会社 山森工業所,passive,bad,0.0
株式会社 愛羽冷熱工業,passive,bad,0.0
株式会社 成了エレクトライン,passive,bad,0.0
株式会社 日泉技工,passive,bad,0.0
株式会社 日進,passive,bad,0.0
株式会社 明之興業,passive,bad,0.0
株式会社 松本内装,passive,bad,0.0
株式会社 植田興業,passive,bad,0.0
株式会社 福井組,passive,bad,0.0
株式会社 福冨,passive,bad,0.0
株式会社 粟野工業,passive,bad,0.0
株式会社 翼,passive,bad,0.0
株式会社 苅山設備,passive,bad,0.0
株式会社 蜷川電設,passive,bad,0.0
株式会社 貝沢工業所,passive,bad,0.0
株式会社 野平組,passive,bad,0.0
株式会社 金本商会,passive,bad,0.0
株式会社 阿部土木建設,passive,bad,0.0
株式会社 飛電社,passive,bad,0.0
株式会社 鳶酒井組,passive,bad,0.0
株式会社A.R.J.,passive,bad,0.0
株式会社AIM,passive,bad,0.0
株式会社Booker’s Home,passive,bad,0.0
株式会社CABON,passive,bad,0.0
株式会社IRONANO工業,passive,bad,0.0
株式会社N-TEC,passive,bad,0.0
株式会社NextOne,passive,bad,0.0
オーエス技研株式会社,passive,bad,0.0
株式会社YAMANO,passive,bad,0.0
マツダ硝子建材株式会社,passive,bad,0.0
株式会社　スフィーダ,passive,bad,0.0
株式会社　板屋建設,passive,bad,0.0
株式会社　美喜工務店,passive,bad,0.0
株式会社ぷらすホーム,passive,bad,0.0
株式会社まことサービス,passive,bad,0.0
株式会社アイツー・ネット,passive,bad,0.0
株式会社アレックスソーラージャパン,passive,bad,0.0
株式会社アースライン,passive,bad,0.0
株式会社アールペア,passive,bad,0.0
株式会社グラウテック,passive,bad,0.0
株式会社シロマル,passive,bad,0.0
株式会社ジール,passive,bad,0.0
株式会社タカギ建機,passive,bad,0.0
株式会社チュウセツシステム,passive,bad,0.0
株式会社ティ・アイ・シー,passive,bad,0.0
株式会社ネクスパイア,passive,bad,0.0
株式会社ベイテック,passive,bad,0.0
株式会社ホーム住工,passive,bad,0.0
株式会社マツモト設備,passive,bad,0.0
株式会社ムナカタ電工,passive,bad,0.0
株式会社ユービックス,passive,bad,0.0
株式会社リフォームの松もと,passive,bad,0.0
株式会社ワイズテック,passive,bad,0.0
株式会社三田組,passive,bad,0.0
株式会社前屋敷組,passive,bad,0.0
株式会社善興業,passive,bad,0.0
株式会社墨藤設備,passive,bad,0.0
株式会社大志電工,passive,bad,0.0
株式会社富士土木,passive,bad,0.0
株式会社山一電設,passive,bad,0.0
株式会社岡田建設,passive,bad,0.0
株式会社平沼電設,passive,bad,0.0
株式会社新和,passive,bad,0.0
株式会社明和塗装工業所,passive,bad,0.0
株式会社木之内設備,passive,bad,0.0
株式会社村上総設工業,passive,bad,0.0
株式会社村上電気工業所,passive,bad,0.0
株式会社東和,passive,bad,0.0
株式会社松本工務店,passive,bad,0.0
株式会社松電工舎,passive,bad,0.0
株式会社柊水,passive,bad,0.0
株式会社森田設備,passive,bad,0.0
株式会社濵田工業,passive,bad,0.0
株式会社灯,passive,bad,0.0
株式会社石井重工,passive,bad,0.0
株式会社竹内設備管理,passive,bad,0.0
株式会社至誠,passive,bad,0.0
株式会社都テクノス,passive,bad,0.0
株式会社長谷川造園,passive,bad,0.0
株式会社須崎,passive,bad,0.0
株式会社須藤工務店,passive,bad,0.0
株式会社高岡冷機,passive,bad,0.0
桑路建塗 株式会社,passive,bad,0.0
横浜エンジニアリング株式会社,passive,bad,0.0
正和興業株式会社,passive,bad,0.0
沢井保温工業株式会社,passive,bad,0.0
菊島建設株式会社,passive,bad,0.0
西連地建設,passive,bad,0.0
貴建設 株式会社,passive,bad,0.0
超高圧関東株式会社,passive,bad,0.0
輝真工業株式会社,passive,bad,0.0
雄英工業 株式会社,passive,bad,0.0
髙畠商事株式会社,passive,bad,0.0
